ID,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_warrior_1,Warrior,1,Mystery Gifts,You are given gifts now|you happy?|Dont cry when its not what you want,Items are randomised each turn|using special [quote]themecards[quote],A Blade,EQUIPMENT,Combat Roll,Card Redraw,Megabump,2,24,warrior_winter2,0,0,0,0,winterwarrior,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:A Shield~[;]~Equipment:A Tool~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:A Merry Christmas~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Copycat~[;]~Grinch~]); Rules.rulescreen(~warriorrules~);,,,if(target.hp > 0) runscript(~christmasspecial/warrior_dotide~[;][self[;]target[;]false]);,,,,runscript(~christmasspecial/warrior_aftercombat~[;][self]);
diceydungeons_inventor_1,Inventor,1,Christmas Sale!,Sales Sales Sales! With the arrival of Christmas more shops|are opening up. All the monsters are trampling around|the shops in search of gifts. It's so bad that you won't get any.,Enemies leave [gold]2 gold after defeating them.|Shops are more common.|Make twice as many gadgets.,Sponge@sizesmall|Sponge@sizesmall|Sticker|Sticker|Iced Latte|Iced Latte,EQUIPMENT,Inventor Gadgets|Snow Cover|Harvest,Focus,Unfocused,2,24,inventor_christmassale,0,0,0,0,winterinventor,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Creative Crisis~[;]~Equipment:Consumerism~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]rand([~Equipment:Iced Latte~[;] ~Equipment:Scrap Kettle~])[;]~Copy~]); leveluprewards(6[;] ~Dice~);,/*Rules.mixedupshops(); */ Rules.inventor_setgadgets(2); Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Nicholas~]); Rules.rulescreen(~inventorrules~);,,,,,,target.gold += 1;,
diceydungeons_witch_1,Witch,1,External Witching,It's time to collect all your spells and powers[;]|because you need thrice as more spells and powers!|Shame it's only you alone[;] Witch.,You can use 3 spellbooks.|Start with 4 dice and without prepared spell slot..,Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Globe,Marble,4,24,witch_bookworm,0,0,0,0,winterwitch,leveluprewards(2[;] ~~[;] [~Spell:Flaming Sword~[;]~Spell:Buzzing Sword~[;] ~Spell:Frozen Sword~[;] ~Spell:Echo Sword~][;] 2); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~Spell:Mirror Cauldron~]); leveluprewards(4[;] ~~[;] [~ExtraDice:-650~[;] ~WitchUpgrade~]); leveluprewards(5[;] ~~[;] [~Spell:Lunasa~[;]  ~Spell:Diary Burning~]); leveluprewards(6[;] ~~[;] [~Spell:Shadow Clone~[;] ~WitchUpgrade~]);,Spellbook.showspellbookinstructions = false; Spellbook.setto([Spellbook.spellname(1)[;]Spellbook.spellname(2)][;][][;]0); self.setvar(~spellbook1slot1~[;]~Cauldron~); self.setvar(~spellbook1slot2~[;]~Infliction~); self.setvar(~spellbook1slot3~[;]~Empty slot~); self.setvar(~spellbook1slot4~[;]~Empty slot~); self.setvar(~spellbook1slot5~[;]~Empty slot~); self.setvar(~spellbook1slot6~[;]~Empty slot~); self.setvar(~spellbook2slot1~[;]~Empty slot~); self.setvar(~spellbook2slot2~[;]~Empty slot~); self.setvar(~spellbook2slot3~[;]~Magic Shield~); self.setvar(~spellbook2slot4~[;]~Magic Missile~); self.setvar(~spellbook2slot5~[;]~Empty slot~); self.setvar(~spellbook2slot6~[;]~Empty slot~); self.setvar(~spellbook3slot1~[;]~Empty slot~); self.setvar(~spellbook3slot2~[;]~Empty slot~); self.setvar(~spellbook3slot3~[;]~Empty slot~); self.setvar(~spellbook3slot4~[;]~Empty slot~); self.setvar(~spellbook3slot5~[;]~Duplicate~); self.setvar(~spellbook3slot6~[;]~Hall of Mirrors~); self.setvar(~currentspellbook~[;]1); Rules.witch_randomspellslot[3] = [~Next Tome~]; Rules.rulescreen(~externalwitchingrules~); self.setvar(~spellbook1unavailable~[;]0); self.setvar(~spellbook2unavailable~[;]0); self.setvar(~spellbook3unavailable~[;]0); Rules.excludeenemies([~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Loud Bird~[;]~Bounty Hunter~]);,,,,,if(target.hp > 0){ var booknum = self.getvar(~currentspellbook~); for(i in 1...7) { if(Spellbook.isempty(i)) { self.setvar(~spellbook~+booknum+~slot~+i[;]~Empty slot~); } else { self.setvar(~spellbook~+booknum+~slot~+i[;]Spellbook.spellname(i)); } }self.setvar(~currentspellbook~[;]self.getvar(~currentspellbook~) + 1); if(self.getvar(~currentspellbook~) == 4) { self.setvar(~currentspellbook~[;]1); } booknum = self.getvar(~currentspellbook~); for(q in 1...7) { if(self.getvar(~spellbook~+booknum+~slot~+q) != ~Empty slot~) { Spellbook.changespellflash(q[;]self.getvar(~spellbook~+booknum+~slot~+q)); } else { Spellbook.erase(q); } } },,
diceydungeons_jester_1,Jester,1,The Cycle of Life,As a special gift[;] Lady Luck's letting you|abandon your Deck and use equipment normally!|...Semi-normally. She may have a grudge.,You no longer use a deck|You start with 3 dice.|Only one card is available at a time,Innovate|Short Sword|Bop,EQUIPMENT,Cycle,Telescope,Infinity Mirror,3,24,jester_normal,0,0,0,0,winterjester,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Shiny Sword~[;]~Equipment:Chaingun~]); leveluprewards(4[;] ~~); leveluprewards(5[;] ~Dice~[;] [~Equipment:Chainbump~[;] ~Upgrade~]); leveluprewards(6[;] ~~);,Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Drain Monster~[;]~Gardener~[;]~Stereohead~[;]~Sorceress~[;]~Singer~[;]~Audrey~[;]~Kraken~[;]~Skeleton~[;]~Banshee~[;]~Crystalina~[;]~Bounty Hunter~]); Rules.enemyhpadjust = 1.1; Rules.rulescreen(~jesterrules~);,,,,,,,
diceydungeons_robot_1,Robot,1,Robotic Slayer,Fight a random mighty boss |Randomized every time you play,Very strong boss 1 boss 1 robot go at it,Pea Shooter,EQUIPMENT,Robot Calculate,Autoroll,Tantrum,0,38,robotslayer,0,0,0,0,winterrobot,leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~);,self.level = 6; self.gold = 9; var database = loaddata(~diceydungeons/jackpotskills~); Rules.jackpotskills = getcolumn(database[;] ~jackpotskills~); Rules.jackpotskills_lowodds = getcolumn(database[;] ~jackpotskills_rare~); Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~robot6~)); self.usecpuinsteadofdice = true; self.roll_target = 14; Rules.rulescreen(~robotrules~);,,,,,,,
diceydungeons_thief_1,Thief,1,Christmas Spirit,Now that it's christmas[;] why not|enjoy the festive cheer[;] and|giving back is half of it!,Trade items with the enemy each turn,Christmas Dagger|Lockpick|Bump,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,winterthief,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Stink Bomb~[;]~Equipment:Greedy Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Come On And Slam~[;] ~Equipment:Buzzsaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Mimic~[;]~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Banshee~[;]~Present~[;]~Aurora~[;]~Nicholas~]); Rules.enemyhpadjust = 1.1; Rules.rulescreen(~thiefrules~);,,,runscript(~christmasspecial/thief_dosharing~[;][self[;]target[;]~beforestartturn_player~[;]turn]);,runscript(~christmasspecial/thief_dosharing~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,if(target != null) { target.scriptbeforestartturn = ~runscript('christmasspecial/thief_dosharing'[;][self[;]target[;]'endturn_enemy'[;]turn]); ~ + target.scriptbeforestartturn; },
diceydungeons_ladyluck_1,Lady Luck,1,A Twist of Fate,Revenge is best served cold[;] and now it's Christmas|there's plenty of cold to go around! We hope you|enjoy your trip into the dungeons[;] Lady Luck - we|certainly will.,Standard Rules.,,EQUIPMENT,Commandments,Cheat,Tantrum,3,24,lady_luck,0,0,0,0,ladyluck,leveluprewards(2[;] ~~); leveluprewards(3[;] ~~[;] [~Equipment:The Divine Killer~[;]~Equipment:The Middle Road~[;]~Equipment:The Second Chance~]); leveluprewards(4[;] ~~); leveluprewards(5[;] ~Dice~); leveluprewards(6[;] ~~);,Rules.rulescreen(~ladyluck~); Rules.excludeenemies([~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Copycat~[;]~Grinch~]);,,,removeequipment(ALL); var eqs = rand(loadtext(~christmasspecial/ladyluck_equipment~)).split(~[;]~); giveequipment(eqs);,,,var oldeqs = []; var newskills = [~Commandments~]; for (e in self.equipment) if (e.skillcard == ~~) { oldeqs.push(e.name); for (tag in e.tags) if (tag.substr(0[;]6) == ~skill:~) { newskills.push(tag.substr(6)); break; } } self.replaceskillcard(newskills.pop()); self.setvar(~oldeqs~[;]oldeqs); self.setvar(~newskills~[;] newskills),self.replaceskillcard(~Commandments~); giveequipment(self.getvar(~oldeqs~)[;]true[;]false); self.getvar(~commandmentact~).stop(); self.resetvar(~commandmentact~)
christmasspecial_robot_2,Robot,2,Null Errors,Rolling negative and above 6?|What manner of witchcraft is this?,Use a new skillcard to roll dice with a chance to error an item|Your only possible rolls are|-6[;]-5[;]-4[;]-3[;]-2[;]-1[;]7[;]8[;]9[;]10[;]11[;]12,Nerfed Gun|Reverse Calculations|Spanner@robot,EQUIPMENT,Defective Calculator,Full roll,Tantrum,0,24,robot_winter2,0,0,0,0,winterrobot2,leveluprewards(2[;] ~~); leveluprewards(3[;] ~~[;] [~Equipment:Defy The Odds~[;]~Equipment:Big Rolls~]); leveluprewards(4[;] ~~); leveluprewards(5[;] ~~[;] [~Equipment:Illuminate~[;] ~Upgrade~]); leveluprewards(6[;] ~~);,Rules.excludeenemies([~Copycat~[;]~Mimic~[;]~Lumberjack~[;]~Ultra Mariah Carey~[;]~Mega Snowman~[;]~Crystalina~[;]~Drake~[;]~Buster~[;]~Madison~[;]~Scathach~[;]~Audrey~[;]~Aoife~[;]~Beatrice~[;]~Banshee~[;]~Present~[;]~Aurora~[;]~Nicholas~]); self.setvar("errorchance"|40); self.setvar("numrolls"| 4);,self.setvar("numrolls"|self.getvar("numrolls") + 1);,,runscript(~christmasspecial/robot/blankdice~);,self.setvar(~mqmyturn~[;] 1); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,self.setvar(~mqmyturn~[;] 0); runscript(~christmasspecial/robot/revertdice~);,self.setvar("rolls"|[-6[;]-5[;]-4[;]-3[;]-2[;]-1[;]7[;]8[;]9[;]10[;]11[;]12]);,
christmasspecial_witch_2,Witch,2,A Wizardly Mix-Up,Seems I gave you wizard's items|Ah well works fine I suppose,All your items have dice requirements based on where|You put them in your backpack,Cauldron|Cauldron|Infliction|Infliction|Supercharger|Hall of Mirrors@witch,EQUIPMENT,Calm Mind@1,Knock Your Socks,Marble,2,24,witch_winter2,0,0,0,0,witch1,leveluprewards(2[;] ~~[;] [~Equipment:Burning Light~[;]~Equipment:Electric Shock~[;] ~Equipment:Ice Shard~[;] ~Equipment:Sonic Wave~][;] 2); leveluprewards(3[;] ~~[;] [~Upgrade~[;]~Copy~]); leveluprewards(4[;] ~~[;] [~Equipment:Doppeldice~[;]  ~Equipment:Duplicate~]); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~ExtraDice~[;] ~Copy~]); leveluprewards(6[;] ~~[;] [~Upgrade~[;] ~Copy~]);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch1~));,,,runscript(~christmasspecial/witch_changeslots~[;][self[;]false[;]true]);,runscript(~christmasspecial/witch_changeslots~[;][self[;]false[;]false]);,,self.getequipmentposition(); runscript(~christmasspecial/witch_changeslots~[;][self[;]true[;]false]);,
christmasspecial_witch_test,Witch,3,A Wizardly Mix-Up Demonstration,This is a demonstration of|how the equipment should look in the backpack,All your items have dice requirements based on where|You put them in your backpack,Normal Blade|Dual Blade|Combo Blade|Strict Blade|Normal Blade|Normal Blade,EQUIPMENT,Calm Mind@1,Knock Your Socks,Marble,3,24,witch_normal,0,0,0,0,witch1,leveluprewards(2[;] ~~[;] [~Equipment:Burning Light~[;]~Equipment:Electric Shock~[;] ~Equipment:Ice Shard~[;] ~Equipment:Sonic Wave~][;] 2); leveluprewards(3[;] ~~[;] [~Upgrade~[;]~Copy~]); leveluprewards(4[;] ~~[;] [~Equipment:Doppeldice~[;]  ~Equipment:Duplicate~]); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~ExtraDice~[;] ~Copy~]); leveluprewards(6[;] ~~[;] [~Upgrade~[;] ~Copy~]);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~witch1~));,,,runscript(~christmasspecial/witch_changeslots~[;][self[;]false]);,runscript(~christmasspecial/witch_changeslots~[;][self[;]false]);,,self.getequipmentposition(); runscript(~christmasspecial/witch_changeslots~[;][self[;]true]);,
